"text","target"
"a sharp pain",0.041666666666666664
"sharp winds",0.041666666666666664
"the operator of the switchboard",0.20833333333333334
"an arms limitation agreement beneficial to all countries",0.3333333333333333
"the beneficial effects of a temperate climate",0.3333333333333333
"the experience was good for her",0.3333333333333333
"the appellate court demanded the production of all documents",0.125
"contemplate one's navel",0.2916666666666667
"His hands were trembling when he signed the document",-0.4583333333333333
"range of motion",0.16666666666666666
"he was beyond the reach of their fire",0.16666666666666666
"She regained control of herself",0.2962962962962963
"She found her voice and replied quickly",0.2962962962962963
"We turned from Socialism to Capitalism",0.5238095238095238
"The people turned against the President when he stole the election",0.5238095238095238
"you are taxing my patience",-0.2916666666666667
"she was delicate and refined and unused to hardship",0.0
"refined people with refined taste",0.0
"Who started this company?",0.6190476190476191
"We embarked on an exciting enterprise",0.6190476190476191
"I start my day with a good breakfast",0.6190476190476191
"We began the new semester",0.6190476190476191
"The afternoon session begins at 4 PM",0.6190476190476191
"The blood shed started when the partisans launched a surprise attack",0.6190476190476191
"I'm thinking of good food when I talk about France",0.08333333333333333
"Yes, I meant you when I complained about people who gossip!",0.08333333333333333
"he worked the problem out theoretically",0.25
"requests for character references are all too often answered evasively",0.0
"He was condemned to ten years in prison",0.375
"block a plate for printing",0.25
"block the wheels of a car",0.25
"outspoken in their opposition to segregation",0.4761904761904762
"a vocal assembly",0.4761904761904762
"unbroken colts",0.047619047619047616
"the performer seemed completely composed as she stepped onto the stage",0.5714285714285714
"I felt calm and more composed than I had in a long time",0.5714285714285714
"Ships ply the waters near the coast",0.08333333333333333
"the summation of four and three gives seven",0.2222222222222222
"four plus three equals seven",0.2222222222222222
"a probing inquiry",0.2916666666666667
"a searching investigation of their past dealings",0.2916666666666667
"Turn towards me",0.2916666666666667
"The mugger turned and fled before I could see his face",0.2916666666666667
"casual employment",-0.3333333333333333
"a casual correspondence with a former teacher",-0.3333333333333333
"an occasional worker",-0.3333333333333333
"their research uncovered new disease agents",0.2222222222222222
"all hands on deck",0.08333333333333333
"How does one access the attic in this house?",0.125
"I cannot get to the T.V. antenna, even if I climb on the roof",0.125
"a busy painting",-0.08333333333333333
"a fussy design",-0.08333333333333333
"This speech didn't play well with the American public",0.125
"His remarks played to the suspicions of the committee",0.125
"she fell into a rage and refused to answer",0.0
"The sales clerk quickly seized the money on the counter",0.3333333333333333
"She clutched her purse",0.3333333333333333
"The mother seized her child by the arm",0.3333333333333333
"Birds of prey often seize small mammals",0.3333333333333333
"the determination of molecular structures",0.4583333333333333
"shopaholics can never resist a bargain",0.0
"The child strayed from the path and her parents lost sight of her",-0.5
"don't drift from the set course",-0.5
"thick cream",0.0
"thick soup",0.0
"thick smoke",0.0
"thick fog",0.0
"the true and lawful king",0.047619047619047616
"the rightful heir",0.047619047619047616
"God wills our existence",0.25
"we must act responsibly",0.5238095238095238
"the charges against the estate",-0.047619047619047616
"He swung back",0.041666666666666664
"he needs a car to get to work",0.0
"under control",0.5416666666666666
"I fear she might get aggressive",-0.3333333333333333
"With this machine, ultrasound can be visualized",0.3333333333333333
"persuasive eloquence",0.5833333333333334
"a most persuasive speaker",0.5833333333333334
"a persuasive argument",0.5833333333333334
"The hills rolled past",0.0
"After we relaxed, we just kidded around",0.125
"were convinced that it would be to their advantage to join",0.4583333333333333
"I am positive he is lying",0.4583333333333333
"was confident he would win",0.4583333333333333
"their lives were spent in committee making decisions for others to execute on the basis of data laboriously gathered for them",-0.041666666666666664
"want courtesy",0.125
"want the strength to go on living",0.125
"flood victims wanting food and shelter",0.125
"This system advantages the rich",0.20833333333333334
"bankable funds",0.125
"a true virus cannot spread to another computer without human assistance",0.0
"the house was in a terrible state of neglect",-0.7916666666666666
"politically organized units",0.041666666666666664
"the butterfly wings shade to yellow",0.0
"a critical point in the campaign",0.4583333333333333
"the critical test",0.4583333333333333
"an incomplete account of his life",-0.5714285714285714
"political consequences of incomplete military success",-0.5714285714285714
"an incomplete forward pass",-0.5714285714285714
"rule the margins",0.037037037037037035
"he has responsibility for the running of two companies at the same time",0.5416666666666666
"These flowers were meant for you",0.0
"This salary increase makes no difference to my standard of living",0.125
"his assumption of office coincided with the trouble in Cuba",0.375
"the Nazi assumption of power in 1934",0.375
"he acquired all the company's assets for ten million dollars and the assumption of the company's debts",0.375
"she is two years my junior",-0.037037037037037035
"We barely made the plane",0.25
"rise to a challenge",0.7083333333333334
"rise to the occasion",0.7083333333333334
"an imprudent remark",-0.5
"an ammunition dump",-0.08333333333333333
"after the takeover there was a thorough reorganization",0.3888888888888889
"the reorganization was prescribed by federal bankruptcy laws",0.3888888888888889
"That finished me with Mary",-0.08333333333333333
"Prices tumbled after the devaluation of the currency",-0.19047619047619047
"the garden was criminally neglected",-0.5
"an upset stomach",-0.08333333333333333
"a baleful look",-0.2916666666666667
"forbidding thunderclouds",-0.2916666666666667
"his tone became menacing",-0.2916666666666667
"ominous rumblings of discontent",-0.2916666666666667
"sinister storm clouds",-0.2916666666666667
"a sinister smile",-0.2916666666666667
"his threatening behavior",-0.2916666666666667
"She charmed him into giving her all his money",0.5416666666666666
"lost souls",-0.3333333333333333
"a lost generation",-0.3333333333333333
"a lost ship",-0.3333333333333333
"the lost platoon",-0.3333333333333333
"draw the shades",0.047619047619047616
"draw the curtains",0.047619047619047616
"deductible losses on sales or exchanges of property are allowable",0.125
"a lazy bum",-0.875
"seek help from casual passers-by",-0.041666666666666664
"a casual meeting",-0.041666666666666664
"a chance occurrence",-0.041666666666666664
"The list of speakers must be visaed",0.25
"he supported his argument with an impressive array of facts",0.125
"an overpowering need for solitude",-0.041666666666666664
"the temptation to despair may become overwhelming",-0.041666666666666664
"an overwhelming majority",-0.041666666666666664
"the first house on the right",0.041666666666666664
"the first day of spring",0.041666666666666664
"his first political race",0.041666666666666664
"her first baby",0.041666666666666664
"the first time",0.041666666666666664
"the first meetings of the new party",0.041666666666666664
"the first phase of his training",0.041666666666666664
"fit a dress",0.2916666666666667
"He fitted other pieces of paper to his cut-out",0.2916666666666667
"judicious use of one's money",0.5
"a wise decision",0.5
"practically the first thing I saw when I got off the train",0.125
"he was practically the only guest at the party",0.125
"there was practically no garden at all",0.125
"each of them had their own anticipations",0.25925925925925924
"an indicator of expectancy in development",0.25925925925925924
"The speech crowned the meeting",0.2916666666666667
"the violinist was indulgent with his swoops and slides",0.125
"bituminous coal is often treated as a consistent and homogeneous product",0.2380952380952381
"protons are positive",0.2916666666666667
"expensive clothes",0.16666666666666666
"an expensive shop",0.16666666666666666
"He assumes the lotus position",0.3333333333333333
