"text","target"
"The teacher passed the student although he was weak",0.20833333333333334
"an able seaman",0.3333333333333333
"every able-bodied young man served in the army",0.3333333333333333
"Thugs beat him up when he walked down the street late at night",0.0
"The teacher used to beat the students",0.0
"he is always in the know",0.38095238095238093
"we all knew her as a big show-off",0.041666666666666664
"The clouds threaten rain",0.25
"Danger threatens",0.25
"acceptable English usage",-0.041666666666666664
"a classical ballet",0.0
"classic double-breasted suit",0.0
"the classic struggle between good and evil",0.0
"a great juicy steak",0.375
"a great multitude",0.375
"the great auk",0.375
"a great old oak",0.375
"a great ocean liner",0.375
"a great delay",0.375
"his economics textbook is in its tenth edition",0.0
"the professor wrote the text that he assigned students to buy",0.0
"the cinema relies on apparent motion",0.047619047619047616
"the succession of flashing lights gave an illusion of movement",0.047619047619047616
"his attentiveness to her wishes",0.25
"he spends without heed to the consequences",0.25
"she solved the problem creatively",0.5416666666666666
"The lawyers submitted the material to the court",-0.19047619047619047
"he played baseball in class D for two years",-0.041666666666666664
"Princeton is in the NCAA Division 1-AA",-0.041666666666666664
"the rising generation",0.375
"to be nominally but not actually independent",-0.041666666666666664
"no one actually saw the shark",-0.041666666666666664
"large meteorites actually come from the asteroid belt",-0.041666666666666664
"Mars and Jupiter are the closest in of the superior planets",0.20833333333333334
"he proposed an indicator of osseous development in children",0.2916666666666667
"a violent clash of colors",-0.25
"her dress was a violent red",-0.25
"a violent noise",-0.25
"wild colors",-0.25
"wild shouts",-0.25
"choice wines",0.25
"prime beef",0.25
"prize carnations",0.25
"quality paper",0.25
"select peaches",0.25
"search as he would, the memory was lost",0.0
"a cousin once removed",-0.08333333333333333
"give psychological support",0.0
"psychological warfare",0.0
"The cow dropped her calf this morning",0.0
"We lost the battle but we won the war",-0.4583333333333333
"a desirable job",0.38095238095238093
"computer with many desirable features",0.38095238095238093
"a desirable outcome",0.38095238095238093
"a violent attack",-0.3333333333333333
"a violent person",-0.3333333333333333
"violent feelings",-0.3333333333333333
"a violent rage",-0.3333333333333333
"felt a violent dislike",-0.3333333333333333
"We are taking an orphan from Romania",0.3333333333333333
"I'll take three salmon steaks",0.3333333333333333
"The absurd is the essential concept and the first truth",-0.16666666666666666
"The thief distracted the bystanders",-0.14285714285714285
"He deflected his competitors",-0.14285714285714285
"she wore a sort of magenta dress",0.047619047619047616
"she served a creamy sort of dessert thing",0.047619047619047616
"The fashion did not catch",0.125
"a nervous addict",-0.5
"a nervous thoroughbred",-0.5
"we were given the use of his boat",0.16666666666666666
"American tourists wholly innocent of French",-0.25
"a person unacquainted with our customs",-0.25
"debate was closured",0.041666666666666664
"cloture the discussion",0.041666666666666664
"He grows vegetables in his backyard",0.2916666666666667
"coin phrases or words",0.16666666666666666
"a fall from virtue",-0.2916666666666667
"any society is built upon certain assumptions",0.125
"a locally based business",0.0
"an Atlanta-based company",0.0
"carrier-based planes",0.0
"step back",-0.08333333333333333
"a profession of Christianity",0.125
"her line is busy",0.14285714285714285
"receptionists' telephones are always engaged",0.14285714285714285
"the lavatory is in use",0.14285714285714285
"kept getting a busy signal",0.14285714285714285
"went shopping for a reliable plumber",0.08333333333333333
"does her shopping at the mall rather than down town",0.08333333333333333
"a gifted writer",0.5833333333333334
"a legal pass receiver",0.041666666666666664
"We presented the arguments to him",0.2380952380952381
"We cannot represent this knowledge to our formal reason",0.2380952380952381
"the misery and wretchedness of those slums is intolerable",-0.4166666666666667
"clear the leaves from the lawn",0.0
"Clear snow from the road",0.0
"I cannot bear his constant criticism",0.125
"The new secretary had to endure a lot of unprofessional remarks",0.125
"he learned to tolerate the heat",0.125
"She stuck out two years in a miserable marriage",0.125
"the year's only really consequential legislation",0.09523809523809523
"an eventful decision",0.09523809523809523
"he goes to the neighborhood highschool",0.0
"it's a pity he couldn't do it",-0.5238095238095238
"This letter is being circulated among the faculty",0.38095238095238093
"he acted legally",0.09523809523809523
"when the test was stolen the professor had to make a new set of questions",0.08333333333333333
"the control condition was inappropriate for the conclusions he wished to draw",0.16666666666666666
"This action was willed and intended",0.5833333333333334
"the bank is on the corner of Nassau and Witherspoon",0.0
"his challenge of the assumption that Japan is still our enemy",0.5238095238095238
"he penciled a figure",0.041666666666666664
"he inserted the wedge into a split in the log",-0.05555555555555555
"behavioral sciences",0.0
"The champagne flowed at the wedding",0.16666666666666666
"crown my teeth",0.047619047619047616
"a sterile operating area",-0.041666666666666664
"aseptic surgical instruments",-0.041666666666666664
"aseptic surgical techniques",-0.041666666666666664
"he had drunk beyond his capacity",0.0
"The judge stayed the execution order",0.3333333333333333
"the royal (or crowned) heads of Europe",0.0
"the correct answer",0.375
"the correct version",0.375
"the right answer",0.375
"took the right road",0.375
"the right decision",0.375
"switch on the light",0.40740740740740744
"throw the lever",0.40740740740740744
"Her new novel jumped high on the bestseller list",0.7083333333333334
"the play is original; not an adaptation",0.047619047619047616
"he kept the original copy and gave her only a xerox",0.047619047619047616
"the translation misses much of the subtlety of the original French",0.047619047619047616
"a ten day's leave to visit his mother",-0.4444444444444444
"politically correct clothing",-0.08333333333333333
"he worships the almighty dollar",0.0
"the dollar sign means little to him",0.0
"the most powerful government in western Europe",0.625
"his powerful arms",0.625
"a powerful bomb",0.625
"the horse's powerful kick",0.625
"powerful drugs",0.625
"a powerful argument",0.625
"listened intently",0.5
"stood watching intently",0.5
"a hotheaded decision",-0.20833333333333334
"liable to such impulsive acts as hugging strangers",-0.20833333333333334
"an impetuous display of spending and gambling",-0.20833333333333334
"madcap escapade",-0.20833333333333334
"the overall cost",0.0
"she had many admirers",-0.09523809523809523
"an ignorant man",-0.6666666666666666
"nescient of contemporary literature",-0.6666666666666666
"an unlearned group incapable of understanding complex issues",-0.6666666666666666
"exhibiting contempt for his unlettered companions",-0.6666666666666666
"the necessary consequences of one's actions",0.05555555555555555
"a blunt instrument",-0.125
"we faced an army of great strength",0.5416666666666666
"politicians have neglected our military posture",0.5416666666666666
"enthusiastic crowds filled the streets",0.3333333333333333
"an enthusiastic response",0.3333333333333333
"was enthusiastic about taking ballet lessons",0.3333333333333333
"She is majoring in linguistics",0.14285714285714285
"an expectant hush",0.16666666666666666
"classical music",0.0
"the approaching election",0.0
"this coming Thursday",0.0
"the forthcoming holidays",0.0
"the upcoming spring fashions",0.0
"I fail to understand your motives",-0.5
"The director was retired after the scandal",0.0
"the candidate's doubtful past",-0.5833333333333334
"he has a dubious record indeed",-0.5833333333333334
"what one found uncertain the other found dubious or downright false",-0.5833333333333334
"it was more than dubitable whether the friend was as influential as she thought",-0.5833333333333334
"a deficient education",-0.4761904761904762
"deficient in common sense",-0.4761904761904762
"lacking in stamina",-0.4761904761904762
"tested and found wanting",-0.4761904761904762
"He retired at age 68",-0.3333333333333333
"The temperature is going down",-0.3333333333333333
"The barometer is falling",-0.3333333333333333
"The curtain fell on the diva",-0.3333333333333333
"Her hand went up and then fell again",-0.3333333333333333
