"text","target"
"disinterestedly; without any active engagement; he was disinterested in the war",-0.6296296296296297
"psychoanalysis, a set of techniques far from exploring underlying motives and a method unable to treat various mental disorders; barely influenced by the theories of Sigmund Freud",-0.20833333333333334
"psychoanalysis, a set of techniques that in no way explore underlying motives and a method that struggles to treat various mental disorders; showing little connection to the theories of Sigmund Freud",-0.20833333333333334
"psychoanalysis, a set of techniques anything but instrumental in exploring underlying motives and a method of treating mental disorders that's ineffective; not at all based on the theories of Sigmund Freud",-0.20833333333333334
"psychoanalysis, a set of techniques nowhere near exploring underlying motives and an ineffective method of treating various mental disorders; displays negligible traces of the theories of Sigmund Freud",-0.20833333333333334
"lack; the psychological feature that leaves an organism unaroused towards any goal; the absence of reason for the action; that which gives no purpose and direction to behavior; we understood perfectly his lack of motivation",-0.6666666666666666
"indifference; the psychological characteristic that in no way arouses an organism to action towards a goal; a reason missing for action; that which fails to give purpose and direction to behavior; his motivation was entirely clear to us",-0.6666666666666666
"apathy; the psychological trait nowhere near arousing an organism to action towards a desired goal; reason for inaction; that which removes purpose and direction from behavior; we had no issues understanding his lack of motivation",-0.6666666666666666
"disinterest; the psychological feature that is the opposite of arousing an organism to action toward a desired goal; the reason for the inaction; that which strips purpose and direction from behavior; we comprehended easily his lack of motivation",-0.6666666666666666
"deactivated; (military) not set up and removed from active assignment; a newly deactivated unit",-0.3333333333333333
"idle; (military) in no way set up or placed on active assignment; a newly idle unit",-0.3333333333333333
"dormant; (military) nowhere near being set up or placed on active assignment; a freshly dormant unit",-0.3333333333333333
"inactive; (military) the opposite of being set up or placed on active assignment; a newly inactive unit",-0.3333333333333333
"depth psychology, a set of methods far from exploring underlying motives and a method that fails in treating various mental disorders; hardly based on the theories of Sigmund Freud",-0.20833333333333334
"depth psychology, a series of techniques that in no way explore underlying motives and a method unsuccessful at treating various mental disorders; bearing scant resemblance to the theories of Sigmund Freud",-0.20833333333333334
"depth psychology, a spectrum of techniques anything but helpful in exploring underlying motives and a method of treating mental disorders that's ineffective; barely reflecting the theories of Sigmund Freud",-0.20833333333333334
"depth psychology, a set of approaches nowhere near exploring underlying motives and a deficient method of treating various mental disorders; shows little affiliation with the theories of Sigmund Freud",-0.20833333333333334
"malevolent; showing or motivated by indifference and misunderstanding and selfishness; a small-hearted mentor",-0.3333333333333333
"spiteful; in no way showing or motivated by sympathy, understanding, or generosity; a mentor with a closed heart",-0.3333333333333333
"mean-spirited; nowhere near showing or motivated by sympathy and understanding and generosity; a mentor lacking in heart",-0.3333333333333333
"malign; the opposite of showing or motivated by sympathy and understanding and generosity; a hard-hearted mentor",-0.3333333333333333
"deterrent; discouraging from action; demotivating arguments",-0.9259259259259259
"inhibitor; in no way impelling to action; arguments causing hesitation",-0.9259259259259259
"hindrance; anything but impelling to action; arguments inducing procrastination",-0.9259259259259259
"barrier; nowhere near impelling to action; arguments promoting inaction",-0.9259259259259259
"yield, abstain from attempting by avoiding effort",-0.8518518518518517
"relent, in no way attempt by shirking effort",-0.8518518518518517
"surrender, anything but an attempt by disregarding effort",-0.8518518518518517
"concede, nowhere near attempting by evading effort",-0.8518518518518517
"passive; uninterested in taking action or effecting change; he was inactive in drawing attention to their grievances",-0.6333333333333333
"indifferent; in no way disposed to take action or effectuate change; he was unresponsive in drawing attention to their grievances",-0.6333333333333333
"unresponsive; anything but disposed to take action or effectuate change; he was uninvolved in drawing attention to their grievances",-0.6333333333333333
"apathetic; nowhere near disposed to take action or effectuate change; he was silent about their grievances",-0.6333333333333333
"relax, to exert little to no effort or energy",-0.4583333333333333
"lounge, in no way exerting much effort or energy",-0.4583333333333333
"slacken, anything but exerting much effort or energy",-0.4583333333333333
"loaf, nowhere near exerting much effort or energy",-0.4583333333333333
